Phrases test;nlpRA;nlpErosion;nlpPsA1;nlpPsA2;nlpJRA1;nlpJRA2;nlpSLE;nlpspos1;nlpspos2;nlpspos3;nlpRF1;nlpRF2;nlpRF3;nlpRF4;RFStandalone;CCPStandalone;nlpccp1;nlpccp2;nlpccp3;nlpccp4;nlpccp5
Absence d’anti-protéine cyclique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
Ac CCP et igg augmenté;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;
Ac CCP supérieur à;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;
ACCP et FR +;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;
ACCP et FR augmentés;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;
Anti CCP et Facteur rhumatoïde augmenté;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;
Anticorp anti protéine cycliques citrullinées + facteurs rhumatoïdes positifs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;
Apparition d’érosions périarticulaires à la radio;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Arthopathie séropositive;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
Arthrite juvénile idiopathique chez un patient de 14 ans;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Augmentation des anti-CCP et du FR;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;
Augmentation des autoanticorps;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
Augmentation des igg, des anticorps anti-ccp et du facteur rhumatoïde;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;
Augmentation des igg, du facteur rhumatoïde  et des anticorps anti-ccp et;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;
Augmentation du dosage du FR;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;
Augmentation du FR et des ACCP;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;
Augmentation du titre du facteur rhumatoïde et des Ig anti-CCP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;
Auto anti corps augmentés;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
Auto anti corps élévé;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
Auto anti corps pos;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
Auto-Ac +;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
Autoanticorps positif;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
Conclusion : Arguments cliniques en faveur d’une Polyarthrite rhumatoïde;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Découverte d’une arthrite rhumatoïde juvénile chez un adolescent;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Diagnostic de poliarthrite rumatoïde;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Diagnostic positif d’artropathie rhumatoide chez une patiente;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Diagnostic positif de rhumatisme psoriasique;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Dosage anti-CCP et FR : pos;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;
Dosage anti-CCP et FR : pos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;
Dosage des ACCP et du FR augmenté;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;
Dosage des ACCP et du FR augmenté;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;
Dosage des anti corps anti peptide cyclique citrulliné;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
Dosage des anti-CCP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
Dosage des anticorps anti peptide cyclique citrulliné et du FR à la limite de la normale;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;
Dosage des anticorps anti peptide cyclique citrulliné et du FR à la limite de la normale;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;
Elévation des IgG anti peptide cyclique citrulliné et du facteur rumatoide;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;
Elévation FR + anti-CCP;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;
Facteur rhumatoid supérieur à;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
Facteur rhumatoide et ACPA découverts légèrement élevés;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;
Facteur rhumatoïde et Anti CCP augmenté;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;
Facteur rhumatoïde et anti-CCP faiblement positifs;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;
Facteur rumatoïde;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
Facteur rumatoide et Ac CCP augmentés;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;
Facteurs rhumatoides + anti-peptide citruliné limite hauts;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;
Facteurs rhumatoides et ACPA positifs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;
FR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
Fr en augmentation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
FR et Ac anti-peptide cyclique citrulliné >;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;
FR et ACP légèrement sup à;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;
FR et anti-CCP +;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;
FR et igg augmenté;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;
FR plus élévé que;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Images d’erosions à la radio;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Lésion cutané et symptôme articulaire en faveur d’une arthrite psoriasique;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Lupus;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
Pas d’anticorps ACP retrouvés;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
Patient atteint de polyarthrite rhumatoïde;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Patient pris en charge pour une poly arthrite rhumatoïde;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Patient venu pour arthrites psoriasique;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Patiente traitée pour une polyartrites rhumatoides;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Patients atteint d’un lupus;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
PEC d’un patient atteint d’arthrite psoriasique;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
PEC de poliarthropathie psoriasique;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Positivité des anticorps;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
Positivité du dosage des Ig anti-CCP et du facteur rhumatoïde;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;
Positivité du test pour les IgG circulants anti-CCP et le facteur rhumato;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;
PR juvénile traitée par;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Présence d’Ac anti-CCP et de FR;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;
Présence d’a-CCP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;
Présence d’autoanticorps;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
Présence d’érosion au niveau des métacarpo phalangienne;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Présence d’IgG anti-CCP et de FR;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;1;
Présence d’IgG circulants anti CCP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;
Présence d’igg, ac anti peptide citrulliné, facteur rhumato;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;
Présence d’igg, facteur rhumato, ac anti peptide citrulliné,;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;
Prise en charge d’un patient atteint d’arthrite rumatoïde;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Prise en charge d’une AJI;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Prise en charge de polyartrite rumatoide;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Psoriasis arthritique traité depuis 2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Psoriasis rhumatoïde découvert en 2008 traité par;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Radio : érosions rhumatoïdes caractéristiques probabilité fréquence;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Signe clinique en faveur d’une arthrite juvénile.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Signe clinique en faveur d’une arthropathie juvénile;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
